,n_instances,n_clusters,n_clusters_ratio,cluster_std,initial_sil,final_sil,support_total_features,n_features,support_noisy_features,support_correlated_features,support_distorted_features,noisy_features,correlated_features,distorted_features,round
0,2905,3,0.07,0.15,0.72,0.47999998927116305,4,2,1,0,1,0.5,0.0,0.49,1
1,264,3,0.23,0.25,0.639999985694885,0.40000000596046403,6,5,1,0,0,0.25,0.0,0.0,1
2,900,12,0.4,0.11,0.8799999952316281,0.600000023841857,10,7,0,1,2,0.0,0.28,0.35000000000000003,1
3,1446,13,0.36,0.22,0.59,0.310000002384185,4,2,1,1,0,0.46,0.37,0.0,1
4,1673,8,0.2,0.17,0.7099999785423271,0.540000021457672,6,4,0,1,1,0.0,0.47000000000000003,0.29,1
5,2905,3,0.07,0.15,0.72,0.6100000143051141,4,2,1,0,1,0.5,0.0,0.49,2
6,264,3,0.23,0.25,0.639999985694885,0.40999999642372104,6,5,1,0,0,0.25,0.0,0.0,2
7,1639,21,0.54,0.13,0.870000004768371,0.6899999976158141,9,8,0,0,1,0.0,0.0,0.22,2
8,525,2,0.08,0.21,0.660000026226043,0.41999998688697804,4,3,0,0,1,0.0,0.0,0.26,2
9,1446,13,0.36,0.22,0.59,0.319999992847442,4,2,1,1,0,0.46,0.37,0.0,2
10,4813,3,0.05,0.27,0.46000000834465005,0.170000001788139,19,10,0,4,5,0.0,0.4,0.42,2
11,2905,3,0.07,0.15,0.72,0.5699999928474421,4,2,1,0,1,0.5,0.0,0.49,3
12,264,3,0.23,0.25,0.639999985694885,0.40000000596046403,6,5,1,0,0,0.25,0.0,0.0,3
13,525,2,0.08,0.21,0.660000026226043,0.21999999880790702,4,3,0,0,1,0.0,0.0,0.26,3
14,2905,3,0.07,0.15,0.72,0.6100000143051141,4,2,1,0,1,0.5,0.0,0.49,4
15,264,3,0.23,0.25,0.639999985694885,0.49000000953674305,6,5,1,0,0,0.25,0.0,0.0,4
16,900,12,0.4,0.11,0.8799999952316281,0.40999999642372104,10,7,0,1,2,0.0,0.28,0.35000000000000003,4
17,525,2,0.08,0.21,0.660000026226043,0.300000011920928,4,3,0,0,1,0.0,0.0,0.26,4
18,2905,3,0.07,0.15,0.72,0.5299999713897701,4,2,1,0,1,0.5,0.0,0.49,5
19,264,3,0.23,0.25,0.639999985694885,0.43999999761581404,6,5,1,0,0,0.25,0.0,0.0,5
